Time;Urban delivery, 3.5t;Regional delivery, 3.5t;Long haul, 3.5t;Urban delivery, 7.5t;Regional delivery, 8.5t;Long haul, 7.5t;Urban delivery, 18t;Regional delivery, 18t;Long haul, 18t;Urban delivery, 26t;Regional delivery, 26t;Long haul, 26t;Urban delivery, 32t;Regional delivery, 32t;Long haul, 32t;Urban delivery, 40t;Regional delivery, 40t;Long haul, 40t;Urban delivery, 60t;Regional delivery, 60t;Long haul, 60t
1992;0.009145;;-0.006552;0.012484;;-0.006552;-0.003906;;-0.012206;-0.013753;;-0.011524;-0.008069;;-0.014138;0.004701;;-0.007123;-0.035987;;0.006044
1993;0.009889;;-0.006552;0.012503;;-0.006552;-0.003854;;-0.013105;-0.006313;;-0.010827;-0.009444;;-0.014082;0.00195;;-0.006803;-0.041428;;0.004643
1994;0.011052;;-0.006552;0.013183;;-0.006552;-0.002635;;-0.014088;-0.006313;;-0.010329;-0.010252;;-0.013245;-0.000438;;-0.006803;-0.046694;;0.002926
1995;0.01106;;-0.006552;0.013518;;-0.006871;-0.002567;;-0.014138;-0.002234;;-0.009516;-0.010482;;-0.012842;-0.001986;;-0.006803;-0.051661;;0.00109
1996;0.012343;;-0.006831;0.013518;;-0.0091;-0.002567;;-0.014138;0.002331;;-0.009075;-0.010482;;-0.012134;-0.003187;;-0.006803;-0.055407;;-0.000649
1997;0.012484;;-0.008962;0.013518;;-0.01167;-0.002567;;-0.014138;0.006436;;-0.008263;-0.010401;;-0.011538;-0.003904;;-0.006803;-0.057107;;-0.002398
1998;0.012916;;-0.011664;0.013518;;-0.014475;-0.002567;;-0.014138;0.009567;;-0.007656;-0.009029;;-0.011076;-0.003906;;-0.006803;-0.056764;;-0.004147
1999;0.013518;;-0.014404;0.013518;;-0.017516;-0.002567;;-0.014138;0.013197;;-0.007176;-0.007718;;-0.010201;-0.003906;;-0.006803;-0.054389;;-0.005625
2000;0.013518;;-0.017379;0.012514;;-0.020744;-0.00417;;-0.014138;0.015029;;-0.007176;-0.006332;;-0.010051;-0.003906;;-0.006803;-0.050393;;-0.005928
2001;0.013518;;-0.020733;0.011025;;-0.024464;-0.00557;;-0.014138;0.01713;;-0.007176;-0.004862;;-0.010051;-0.003906;;-0.006803;-0.044731;;-0.005928
2002;0.013518;;-0.02434;0.009038;;-0.027839;-0.006904;;-0.014138;0.018944;;-0.007176;-0.003352;;-0.010051;-0.003581;;-0.006803;-0.038858;;-0.005989
2003;0.013518;;-0.027744;0.006228;;-0.030843;-0.008156;;-0.014138;0.02031;;-0.007176;-0.001504;;-0.010316;-0.00258;;-0.006803;-0.035042;;-0.00715
2004;0.013178;;-0.03085;0.003297;;-0.032354;-0.009388;;-0.014138;0.021633;;-0.007176;0.000336;;-0.011099;-0.002567;;-0.006803;-0.028004;;-0.008542
2005;0.011759;;-0.03235;0.000906;;-0.03239;-0.010292;;-0.014138;0.022841;;-0.007176;0.001828;;-0.01093;-0.002567;;-0.006803;-0.026059;;-0.00988
2006;0.010002;;-0.03239;0.000026;;-0.03239;-0.010482;;-0.01411;0.023925;;-0.007176;0.003184;;-0.009865;-0.002567;;-0.006803;-0.025828;;-0.01165
2007;0.007506;;-0.03239;0.000026;;-0.031964;-0.010482;;-0.013183;0.025022;;-0.007176;0.004407;;-0.008537;-0.002567;;-0.006803;-0.017124;;-0.014512
2008;0.004642;;-0.03198;0.000885;;-0.031297;-0.010291;;-0.012821;0.025297;;-0.007309;0.005667;;-0.007157;-0.002656;;-0.006803;-0.017124;;-0.017616
2009;0.001794;;-0.031306;0.003457;;-0.030412;-0.009082;;-0.012121;0.025297;;-0.009189;0.006805;;-0.005709;-0.004582;;-0.006803;-0.016229;;-0.020882
2010;0.000127;;-0.030443;0.00502;;-0.030026;-0.007655;;-0.011504;0.025297;;-0.012384;0.007717;;-0.004218;-0.006001;;-0.006803;-0.016059;;-0.024298
2011;0.000026;;-0.030026;0.005297;;-0.029392;-0.006258;;-0.011076;0.025297;;-0.015535;0.008543;;-0.002714;-0.007283;;-0.006803;-0.016059;;-0.027743
2012;0.000026;;-0.029418;0.005297;;-0.028929;-0.00477;;-0.010166;0.023371;;-0.018579;0.009144;;-0.001243;-0.008476;;-0.006803;-0.016059;;-0.029935
2013;0.002186;;-0.028929;0.005016;;-0.028929;-0.003221;;-0.010051;0.021233;;-0.021738;0.009145;;-0.000892;-0.009518;;-0.006803;-0.016059;;-0.03203
2014;0.004348;;-0.028929;0.003601;;-0.02867;-0.001571;;-0.010051;0.018786;;-0.024743;0.010897;;-0.000892;-0.010466;;-0.006803;-0.016059;;-0.034188
2015;0.005274;;-0.028698;0.002311;;-0.027821;0.000421;;-0.010051;0.015839;;-0.027457;0.01106;;-0.000892;-0.010482;;-0.006803;-0.016059;;-0.03625
2016;0.005297;;-0.02782;0.001119;;-0.027206;0.001903;;-0.010331;0.012986;;-0.029212;0.011676;;-0.000892;-0.010482;;-0.006803;-0.016059;;-0.036783
2017;0.005297;;-0.027234;-0.000953;;-0.026623;0.003255;;-0.011121;0.009489;;-0.030392;0.012483;;-0.000892;-0.009984;;-0.006803;-0.016059;;-0.036783
2018;0.004337;;-0.026623;-0.003315;;-0.026725;0.004499;;-0.010937;0.006724;;-0.029338;0.012484;;-0.000892;-0.008856;;-0.006803;-0.016059;;-0.036783
2019;0.003312;;-0.026623;-0.005951;;-0.027491;0.005625;;-0.009811;0.004065;;-0.027701;0.013466;;-0.000892;-0.007438;;-0.006803;-0.016059;;-0.036783
2020;0.001523;;-0.027568;-0.008724;;-0.028349;0.006855;;-0.008516;0.001422;;-0.02612;0.013518;;-0.000892;-0.005794;;-0.006803;-0.016059;;-0.036783
2021;0.000311;;-0.028324;-0.010984;;-0.028677;0.007763;;-0.007095;-0.000507;;-0.024476;0.013518;;-0.000892;-0.004302;;-0.006803;-0.016059;;-0.036783
2022;-0.002095;;-0.028677;-0.012326;;-0.028461;0.008583;;-0.005636;-0.002334;;-0.022335;0.013518;;-0.000892;-0.00277;;-0.006803;-0.016059;;-0.036783
2023;-0.004414;;-0.028505;-0.012415;;-0.027665;0.009144;;-0.004163;-0.003441;;-0.019551;0.013518;;-0.000892;-0.001198;;-0.006803;-0.016059;;-0.036783
2024;-0.007226;;-0.027647;-0.011749;;-0.027143;0.009161;;-0.002671;-0.003906;;-0.017662;0.013518;;-0.000892;0.000641;;-0.006803;-0.016059;;-0.036783
2025;-0.009975;;-0.027166;-0.010204;;-0.025479;0.010956;;-0.001201;-0.003906;;-0.016229;0.012179;;-0.000892;0.002371;;-0.006803;-0.016059;;-0.036783
2026;-0.011822;;-0.025555;-0.008708;;-0.021967;0.01106;;-0.000892;-0.003906;;-0.014824;0.010556;;-0.000892;0.003649;;-0.006803;-0.016059;;-0.036783
2027;-0.012415;;-0.02213;-0.007522;;-0.018185;0.011731;;-0.000892;-0.003906;;-0.013394;0.008336;;-0.000892;0.004818;;-0.006803;-0.016059;;-0.036783
2028;-0.012304;;-0.018276;-0.00639;;-0.014505;0.012484;;-0.000892;-0.003906;;-0.012114;0.005539;;-0.000892;0.005893;;-0.006803;-0.011448;;-0.036783
2029;-0.011085;;-0.014519;-0.005501;;-0.011028;0.012524;;-0.000892;-0.003327;;-0.010861;0.002771;;-0.000892;0.006943;;-0.006803;-0.006313;;-0.036783
2030;-0.00941;;-0.011069;-0.004052;;-0.009266;0.013466;;-0.000892;-0.002567;;-0.00992;0.000586;;-0.000892;0.008053;;-0.006803;-0.005596;;-0.036783
2031;-0.007966;;-0.009311;-0.002937;;-0.007645;0.013518;;-0.000892;-0.002567;;-0.009917;0.000026;;-0.000892;0.008826;;-0.006803;0.002021;;-0.036783
2032;-0.007318;;-0.00772;-0.00215;;-0.005997;0.013518;;-0.000892;-0.002567;;-0.009917;0.000026;;-0.000892;0.009145;;-0.006803;0.003188;;-0.036783
2033;-0.00574;;-0.006118;-0.001251;;-0.004684;0.013518;;-0.000892;-0.002567;;-0.009917;0.00119;;-0.000892;0.009546;;-0.006803;0.008593;;-0.036783
2034;-0.004703;;-0.004585;-0.000601;;-0.0045;0.013518;;-0.000892;-0.002567;;-0.009917;0.003634;;-0.000892;0.011039;;-0.006803;0.010806;;-0.036783
2035;-0.003847;;-0.0045;-0.000228;;-0.0045;0.0135;;-0.000892;-0.003106;;-0.009917;0.005255;;-0.000892;0.01106;;-0.006803;0.013876;;-0.036783
2036;-0.002299;;-0.0045;-0.000228;;-0.0045;0.011813;;-0.000892;-0.00471;;-0.009917;0.005297;;-0.000892;0.012079;;-0.006803;0.016209;;-0.036783
2037;-0.001655;;-0.0045;-0.000228;;-0.0045;0.009902;;-0.000892;-0.006184;;-0.009917;0.005297;;-0.000892;0.012484;;-0.006803;0.017806;;-0.036783
2038;-0.001132;;-0.0045;-0.000574;;-0.0045;0.007032;;-0.000892;-0.007614;;-0.009917;0.004898;;-0.000892;0.012734;;-0.006803;0.019485;;-0.036783
2039;-0.00023;;-0.0045;-0.003406;;-0.0045;0.003973;;-0.000892;-0.008747;;-0.009917;0.003457;;-0.000892;0.013506;;-0.006803;0.020908;;-0.036593
2040;-0.000228;;-0.0045;-0.005746;;-0.0045;0.001535;;-0.000892;-0.009745;;-0.009917;0.002047;;-0.000892;0.013518;;-0.006803;0.02204;;-0.035259
2041;-0.000228;;-0.0045;-0.007494;;-0.0045;0.000066;;-0.000892;-0.010455;;-0.009917;0.001027;;-0.000892;0.013518;;-0.006803;0.023021;;-0.032917
2042;-0.000228;;-0.0045;-0.008238;;-0.0045;0.000026;;-0.000892;-0.010482;;-0.009917;-0.001426;;-0.000892;0.013518;;-0.006803;0.024181;;-0.029966
2043;-0.001848;;-0.0045;-0.00889;;-0.0045;0.000027;;-0.000892;-0.010482;;-0.009917;-0.003629;;-0.001029;0.013518;;-0.006803;0.025111;;-0.026954
2044;-0.004384;;-0.0045;-0.007608;;-0.0045;0.001764;;-0.000892;-0.009701;;-0.009917;-0.006348;;-0.00293;0.013301;;-0.006803;0.025297;;-0.024061
2045;-0.006812;;-0.0045;-0.005635;;-0.0045;0.004107;;-0.000892;-0.008525;;-0.009917;-0.009155;;-0.005208;0.011571;;-0.006803;0.025297;;-0.021054
2046;-0.007838;;-0.0045;-0.003574;;-0.0045;0.005297;;-0.000892;-0.007168;;-0.009917;-0.011275;;-0.007846;0.009733;;-0.006803;0.025297;;-0.018214
2047;-0.008752;;-0.0045;-0.001651;;-0.0045;0.005297;;-0.000892;-0.005687;;-0.009917;-0.012363;;-0.012107;0.00716;;-0.006803;0.025152;;-0.016259
2048;-0.00846;;-0.0045;0.00038;;-0.0045;0.005297;;-0.000892;-0.003906;;-0.009917;-0.012415;;-0.01617;0.004319;;-0.006803;0.023386;;-0.014423
2049;-0.006636;;-0.0045;0.001213;;-0.0045;0.004636;;-0.000892;-0.002373;;-0.009917;-0.011538;;-0.01953;0.001784;;-0.006803;0.021069;;-0.012894
2050;-0.004807;;-0.0045;0.002326;;-0.0045;0.003409;;-0.000892;-0.000774;;-0.009917;-0.009951;;-0.022505;0.000159;;-0.006803;0.018611;;-0.012584
2051;-0.002553;;-0.0045;0.002602;;-0.0045;0.001748;;-0.000892;0.000979;;-0.009917;-0.008486;;-0.024046;0.000026;;-0.006803;0.015725;;-0.012584
2052;-0.000589;;-0.0045;0.002468;;-0.0045;0.000688;;-0.000892;0.002433;;-0.009917;-0.00753;;-0.023877;0.000026;;-0.006803;0.012616;;-0.012584
2053;0.000882;;-0.0045;0.001001;;-0.0045;-0.001672;;-0.000892;0.003977;;-0.009917;-0.006182;;-0.022335;0.001898;;-0.006803;0.00962;;-0.012584
2054;0.001647;;-0.0045;-0.000065;;-0.0045;-0.003938;;-0.000892;0.005101;;-0.009917;-0.005285;;-0.020711;0.004002;;-0.006803;0.006685;;-0.012584
2055;0.002602;;-0.0045;-0.001296;;-0.0045;-0.006739;;-0.000892;0.006138;;-0.009917;-0.00407;;-0.017907;0.005216;;-0.006803;0.004047;;-0.012584
2056;0.002602;;-0.0045;-0.002409;;-0.0045;-0.009581;;-0.000984;0.007185;;-0.009917;-0.002733;;-0.014533;0.005297;;-0.006803;0.001452;;-0.012584
2057;0.001895;;-0.0045;-0.003439;;-0.0045;-0.011562;;-0.003038;0.008087;;-0.009917;-0.002017;;-0.011923;0.005297;;-0.006803;-0.0006;;-0.012584
2058;0.000535;;-0.0045;-0.005778;;-0.0045;-0.0124;;-0.005323;0.009002;;-0.009917;-0.001264;;-0.009799;0.004726;;-0.006803;-0.002236;;-0.012584
2059;-0.000836;;-0.0045;-0.008018;;-0.0045;-0.012415;;-0.007909;0.009145;;-0.009917;-0.000485;;-0.007723;0.003367;;-0.006803;-0.003429;;-0.012584
2060;-0.001731;;-0.0045;-0.010491;;-0.0045;-0.01133;;-0.012272;0.009907;;-0.009917;-0.000228;;-0.006582;0.001887;;-0.006803;-0.003906;;-0.012584
2061;-0.002795;;-0.0045;-0.011381;;-0.0045;-0.00971;;-0.016305;0.01106;;-0.009917;-0.000228;;-0.006552;0.000793;;-0.006803;-0.003906;;-0.012584
2062;-0.004442;;-0.0045;-0.011216;;-0.0045;-0.00832;;-0.019622;0.011128;;-0.009917;-0.000228;;-0.006552;-0.001606;;-0.006803;-0.003906;;-0.012584
2063;-0.006902;;-0.0045;-0.009513;;-0.0045;-0.007532;;-0.022622;0.012295;;-0.009917;-0.000888;;-0.006552;-0.003853;;-0.006973;-0.003906;;-0.012584
2064;-0.009315;;-0.0045;-0.007243;;-0.0045;-0.006258;;-0.024074;0.012484;;-0.009917;-0.003586;;-0.006552;-0.006632;;-0.008232;-0.003906;;-0.012584
2065;-0.011102;;-0.0045;-0.005587;;-0.0045;-0.005377;;-0.023888;0.012931;;-0.009917;-0.006021;;-0.006552;-0.009465;;-0.009147;-0.00334;;-0.012584
2066;-0.011381;;-0.0045;-0.005262;;-0.0045;-0.004098;;-0.022249;0.013518;;-0.009917;-0.007587;;-0.006552;-0.011484;;-0.010065;-0.002567;;-0.012584
2067;-0.010558;;-0.0045;-0.005774;;-0.0045;-0.002856;;-0.020667;0.013518;;-0.009917;-0.008377;;-0.006552;-0.01239;;-0.010935;-0.002567;;-0.012584
2068;-0.008572;;-0.0045;-0.008723;;-0.0045;-0.002073;;-0.017802;0.013518;;-0.009917;-0.008813;;-0.006552;-0.012415;;-0.011841;-0.002567;;-0.012584
2069;-0.00625;;-0.0045;-0.012238;;-0.0045;-0.00128;;-0.014397;0.013518;;-0.009917;-0.007352;;-0.006552;-0.011387;;-0.012946;-0.002567;;-0.012584
2070;-0.005262;;-0.0045;-0.016238;;-0.0045;-0.000554;;-0.011911;0.013518;;-0.009917;-0.005476;;-0.006552;-0.00978;;-0.013829;-0.002567;;-0.012584
2071;-0.005262;;-0.0045;-0.020171;;-0.0045;-0.000228;;-0.009689;0.012896;;-0.009917;-0.003314;;-0.006552;-0.008376;;-0.014138;-0.003033;;-0.012584
2072;-0.00698;;-0.0045;-0.022898;;-0.0045;-0.000228;;-0.007624;0.011168;;-0.009917;-0.001366;;-0.006552;-0.007537;;-0.014138;-0.004793;;-0.012584
2073;-0.010317;;-0.0045;-0.023937;;-0.0045;-0.000228;;-0.006574;0.009131;;-0.009917;0.000496;;-0.006552;-0.006269;;-0.014138;-0.006137;;-0.012584
2074;-0.014098;;-0.0045;-0.023974;;-0.0045;-0.000745;;-0.006552;0.006407;;-0.009559;0.00129;;-0.006552;-0.005354;;-0.014138;-0.007598;;-0.012584
2075;-0.018185;;-0.0045;-0.022248;;-0.0045;-0.003393;;-0.006552;0.003592;;-0.00881;0.002419;;-0.006552;-0.004118;;-0.014138;-0.008733;;-0.012584
2076;-0.021761;;-0.0045;-0.02107;;-0.0045;-0.005683;;-0.006552;0.001251;;-0.00881;0.002602;;-0.006552;-0.002853;;-0.014138;-0.009707;;-0.012584
2077;-0.02361;;-0.0045;-0.018535;;-0.003874;-0.007632;;-0.006552;0.000062;;-0.008715;0.002366;;-0.006552;-0.002059;;-0.014138;-0.010482;;-0.012584
2078;-0.023974;;-0.003903;-0.018253;;-0.002944;-0.008272;;-0.006552;0.000026;;-0.007966;0.000878;;-0.006552;-0.001292;;-0.014138;-0.010482;;-0.012584
2079;-0.023324;;-0.002955;-0.015392;;-0.001862;-0.008986;;-0.006552;0.000026;;-0.007806;-0.000274;;-0.006552;-0.000553;;-0.014138;-0.010482;;-0.012584
2080;-0.021885;;-0.00201;-0.013923;;-0.000875;-0.007401;;-0.006552;0.0015;;-0.007806;-0.001374;;-0.006552;-0.000228;;-0.014138;-0.009715;;-0.012584
2081;-0.01958;;-0.000777;-0.013923;;0.0002;-0.005631;;-0.006552;0.003643;;-0.007258;-0.002502;;-0.006552;-0.000228;;-0.014138;-0.008566;;-0.012584
2082;-0.018347;;0.000169;-0.013923;;0.001137;-0.003644;;-0.006552;0.005142;;-0.006803;-0.003663;;-0.006552;-0.000228;;-0.014128;-0.007139;;-0.012584
2083;-0.017607;;0.001112;-0.013923;;0.002142;-0.001429;;-0.006552;0.005297;;-0.006803;-0.006056;;-0.006552;-0.00078;;-0.013498;-0.005649;;-0.012584
2084;-0.013923;;0.002089;-0.013923;;0.003175;0.000367;;-0.006552;0.005297;;-0.006803;-0.008367;;-0.006552;-0.003383;;-0.013065;-0.003986;;-0.012584
2085;-0.013923;;0.003111;-0.013923;;0.004218;0.001107;;-0.006552;0.005297;;-0.006803;-0.010632;;-0.006552;-0.005752;;-0.012213;-0.002393;;-0.012584
2086;-0.013923;;0.004268;-0.013923;;0.004448;0.002464;;-0.006552;0.003646;;-0.006803;-0.011381;;-0.006552;-0.007624;;-0.01184;-0.000807;;-0.012584
2087;-0.013923;;0.004448;-0.013923;;0.004448;0.002602;;-0.006552;0.002664;;-0.006803;-0.011066;;-0.006552;-0.008289;;-0.011076;0.00098;;-0.012584
2088;-0.013923;;0.004448;-0.013923;;0.004448;0.002602;;-0.006552;0.001446;;-0.006803;-0.009322;;-0.006552;-0.008956;;-0.010503;0.002502;;-0.012584
2089;-0.013923;;0.004448;-0.013923;;0.004448;0.000819;;-0.006552;-0.000595;;-0.006803;-0.006992;;-0.006552;-0.007373;;-0.010051;0.003884;;-0.012584
2090;-0.013923;;0.004448;-0.013923;;0.004448;-0.000116;;-0.006552;-0.002922;;-0.006803;-0.005488;;-0.006552;-0.005623;;-0.010051;0.005087;;-0.012584
2091;-0.013923;;0.004448;-0.013923;;0.004448;-0.001188;;-0.006552;-0.005458;;-0.006803;-0.005262;;-0.006552;-0.003575;;-0.010051;0.006126;;-0.012584
2092;-0.013923;;0.004448;-0.013923;;0.004816;-0.002547;;-0.006552;-0.008204;;-0.006803;-0.00595;;-0.006552;-0.001395;;-0.010107;0.007162;;-0.012584
2093;-0.013923;;0.004814;-0.013923;;0.005993;-0.003494;;-0.006552;-0.010632;;-0.006803;-0.009094;;-0.006552;0.000368;;-0.010985;0.008118;;-0.012584
2094;-0.013923;;0.005844;-0.013923;;0.006952;-0.005681;;-0.006552;-0.012249;;-0.006803;-0.012662;;-0.006552;0.001146;;-0.011105;0.008944;;-0.012584
2095;-0.013923;;0.007039;-0.013923;;0.008029;-0.008292;;-0.006552;-0.012415;;-0.006803;-0.016694;;-0.006552;0.002456;;-0.010102;0.009145;;-0.012584
2096;-0.013923;;0.007999;-0.013923;;0.008956;-0.010475;;-0.006552;-0.011973;;-0.006803;-0.020512;;-0.006552;0.002602;;-0.009017;0.009857;;-0.012584
2097;-0.013923;;0.008927;-0.013923;;0.009656;-0.011375;;-0.006552;-0.010527;;-0.006803;-0.023074;;-0.006552;0.002556;;-0.007595;0.01106;;-0.012584
2098;-0.013923;;0.009654;-0.013923;;0.010044;-0.011151;;-0.006552;-0.009032;;-0.006803;-0.023974;;-0.006552;0.00083;;-0.006195;0.011162;;-0.012584
2099;-0.013923;;0.010036;-0.013923;;0.01083;-0.009492;;-0.006552;-0.007649;;-0.006803;-0.023974;;-0.006552;-0.000142;;-0.004675;0.012223;;-0.012584
2100;-0.013923;;0.01081;-0.013923;;0.01083;-0.007207;;-0.006552;-0.006987;;-0.006803;-0.022024;;-0.006552;-0.001229;;-0.00309;0.012484;;-0.012584
2101;-0.013923;;0.01083;-0.013923;;0.01083;-0.005553;;-0.006552;-0.00577;;-0.006803;-0.020783;;-0.006552;-0.002539;;-0.001619;0.012904;;-0.012584
2102;-0.013923;;0.01083;-0.013923;;0.01083;-0.005262;;-0.006552;-0.004561;;-0.006803;-0.01845;;-0.006552;-0.003521;;-0.000892;0.013518;;-0.012584
2103;-0.013923;;0.01083;-0.013923;;0.011504;-0.00583;;-0.006552;-0.0037;;-0.006803;-0.018193;;-0.006552;-0.00576;;-0.000892;0.013518;;-0.012584
2104;-0.013923;;0.01148;-0.013923;;0.011833;-0.008841;;-0.006552;-0.002335;;-0.006803;-0.014984;;-0.006552;-0.008333;;-0.000892;0.013518;;-0.012584
2105;-0.013923;;0.011833;-0.013923;;0.012045;-0.012374;;-0.006552;-0.001588;;-0.006803;-0.013923;;-0.006552;-0.010477;;-0.000892;0.013518;;-0.012584
2106;-0.013923;;0.011996;-0.013923;;0.012909;-0.016384;;-0.006552;-0.001046;;-0.006803;-0.013923;;-0.006552;-0.011381;;-0.000892;0.013518;;-0.012584
2107;-0.013923;;0.012877;-0.013923;;0.013813;-0.020262;;-0.006552;-0.000251;;-0.006803;-0.013923;;-0.006552;-0.011118;;-0.000892;0.013166;;-0.012584
2108;-0.013923;;0.013842;-0.013923;;0.014669;-0.022969;;-0.006552;-0.000228;;-0.006803;-0.013923;;-0.006552;-0.009485;;-0.000892;0.011674;;-0.012584
2109;-0.013923;;0.014642;-0.013923;;0.015576;-0.023952;;-0.006552;-0.000228;;-0.006803;-0.013923;;-0.006552;-0.007259;;-0.000892;0.01006;;-0.012584
2110;-0.013923;;0.015498;-0.013923;;0.017836;-0.023974;;-0.006552;-0.000228;;-0.006803;-0.013923;;-0.006552;-0.005494;;-0.000892;0.00784;;-0.012584
2111;-0.013923;;0.01776;-0.013923;;0.019342;-0.022176;;-0.006552;-0.001907;;-0.006803;-0.013923;;-0.006552;-0.005262;;-0.000892;0.005593;;-0.012584
2112;-0.013923;;0.019393;-0.013923;;0.019448;-0.020978;;-0.006552;-0.004743;;-0.006803;-0.013923;;-0.006552;-0.005756;;-0.000892;0.003439;;-0.012584
2113;-0.013923;;0.019448;-0.013923;;0.019448;-0.018508;;-0.006552;-0.006863;;-0.006803;-0.013923;;-0.006552;-0.008685;;-0.000892;0.00138;;-0.012444
2114;-0.013923;;0.019448;-0.013923;;0.019448;-0.018234;;-0.006552;-0.007765;;-0.006803;-0.013923;;-0.006552;-0.012195;;-0.000892;0.000141;;-0.011609
2115;-0.013923;;0.019448;-0.013923;;0.019331;-0.015261;;-0.006552;-0.008885;;-0.006803;-0.013923;;-0.007057;-0.016191;;-0.000892;0.000026;;-0.011135
2116;-0.013923;;0.019441;-0.013923;;0.0185;-0.013923;;-0.006552;-0.008376;;-0.006803;-0.013923;;-0.009439;-0.020141;;-0.000892;0.000026;;-0.010437
2117;-0.013923;;0.018416;-0.013923;;0.018666;-0.013923;;-0.006552;-0.006656;;-0.006803;-0.013923;;-0.012003;-0.022875;;-0.000892;0.000244;;-0.009716
2118;-0.013923;;0.018666;-0.013923;;0.019522;-0.013923;;-0.006552;-0.004522;;-0.006803;-0.013923;;-0.014919;-0.023932;;-0.000892;0.002395;;-0.009238
2119;-0.013923;;0.019494;-0.013923;;0.018739;-0.013923;;-0.006552;-0.0025;;-0.006803;-0.013923;;-0.0179;-0.023974;;-0.000892;0.004123;;-0.008408
2120;-0.013923;;0.018772;-0.012252;;0.018167;-0.013923;;-0.006552;-0.000578;;-0.006803;-0.013923;;-0.02122;-0.022271;;-0.000892;0.005203;;-0.007964
2121;-0.013923;;0.018167;-0.009177;;0.018167;-0.013923;;-0.006552;0.001009;;-0.006803;-0.013923;;-0.024987;-0.021099;;-0.000892;0.005297;;-0.007176
2122;-0.013923;;0.018167;-0.008908;;0.018167;-0.013923;;-0.006552;0.001733;;-0.006803;-0.013923;;-0.028232;-0.018544;;-0.000892;0.005297;;-0.007176
2123;-0.013923;;0.018167;-0.005332;;0.018167;-0.013923;;-0.006552;0.002597;;-0.006803;-0.013923;;-0.031221;-0.018259;;-0.000892;0.005297;;-0.007176
2124;-0.013923;;0.018167;-0.005038;;0.018167;-0.013923;;-0.006552;0.002602;;-0.006803;-0.013923;;-0.032383;-0.015434;;-0.000892;0.003831;;-0.007176
2125;-0.009983;;0.018167;-0.002784;;0.018148;-0.013923;;-0.006552;0.001783;;-0.006803;-0.013923;;-0.03239;-0.013923;;-0.000892;0.003038;;-0.007176
2126;-0.009177;;0.018167;-0.002092;;0.017155;-0.013923;;-0.006552;0.000644;;-0.006803;-0.013923;;-0.03239;-0.013923;;-0.000892;0.001553;;-0.007176
2127;-0.007141;;0.017344;-0.001516;;0.015546;-0.013923;;-0.006552;-0.001035;;-0.006803;-0.013923;;-0.031817;-0.013923;;-0.000892;0.000278;;-0.007176
2128;-0.005279;;0.015406;-0.001789;;0.015279;-0.013923;;-0.007071;-0.001816;;-0.006803;-0.013923;;-0.031297;-0.013923;;-0.000892;-0.002117;;-0.007176
2129;-0.004143;;0.015279;-0.003732;;0.015279;-0.013923;;-0.009537;-0.00268;;-0.006803;-0.013923;;-0.030241;-0.013923;;-0.000892;-0.004434;;-0.007176
2130;-0.002513;;0.015279;-0.006684;;0.015279;-0.013923;;-0.012105;-0.004774;;-0.006803;-0.013923;;-0.030026;-0.013923;;-0.000892;-0.007237;;-0.007181
2131;-0.001744;;0.015279;-0.010538;;0.015279;-0.013923;;-0.014992;-0.006976;;-0.006803;-0.013923;;-0.029244;-0.013923;;-0.000892;-0.009984;;-0.008432
2132;-0.001516;;0.015279;-0.015216;;0.014828;-0.013923;;-0.018015;-0.009328;;-0.006803;-0.013923;;-0.028929;-0.013923;;-0.000918;-0.011829;;-0.011487
2133;-0.002265;;0.014851;-0.020261;;0.014032;-0.013923;;-0.021335;-0.011257;;-0.006803;-0.013923;;-0.028929;-0.013923;;-0.002197;-0.012415;;-0.014587
2134;-0.004527;;0.014065;-0.024994;;0.013139;-0.013923;;-0.025102;-0.011381;;-0.006803;-0.013923;;-0.028545;-0.013923;;-0.004452;-0.012297;;-0.017781
2135;-0.007699;;0.013216;-0.028605;;0.012262;-0.013923;;-0.028353;-0.010594;;-0.006803;-0.013923;;-0.027791;-0.013923;;-0.006894;-0.011085;;-0.020832
2136;-0.011761;;0.012206;-0.03033;;0.011379;-0.013923;;-0.031337;-0.008285;;-0.006803;-0.013923;;-0.02705;-0.013923;;-0.010882;-0.009447;;-0.023846
2137;-0.016582;;0.011406;-0.030381;;0.010579;-0.013923;;-0.03238;-0.006167;;-0.006803;-0.013923;;-0.026623;-0.013923;;-0.015036;-0.008064;;-0.026846
2138;-0.021458;;0.010592;-0.030381;;0.009691;-0.013923;;-0.03239;-0.005262;;-0.006803;-0.013923;;-0.026791;-0.013923;;-0.018604;-0.007406;;-0.028723
2139;-0.025825;;0.009766;-0.029612;;0.008839;-0.013923;;-0.03239;-0.005262;;-0.006803;-0.013923;;-0.027562;-0.013923;;-0.02164;-0.006007;;-0.030273
2140;-0.029323;;0.008838;-0.028906;;0.007914;-0.013923;;-0.03178;-0.007171;;-0.006803;-0.013923;;-0.028489;-0.013923;;-0.023904;-0.005199;;-0.029729
2141;-0.030381;;0.007907;-0.028906;;0.007688;-0.013923;;-0.031297;-0.010515;;-0.006803;-0.013923;;-0.028677;-0.013923;;-0.024062;-0.003977;;-0.028218
2142;-0.030381;;0.007688;-0.028906;;0.007688;-0.013923;;-0.030198;-0.014333;;-0.006803;-0.013923;;-0.028354;-0.013923;;-0.022881;-0.002747;;-0.026573
